starttime,gridYaw,gridPitch,lifespan
00:01.500,3,0,00:00.500
00:02.250,3,2,00:00.500
00:03.000,3,2,00:00.500
00:03.750,3,2,00:00.500
00:04.500,0,1,00:00.500
00:05.250,0,1,00:00.500
00:06.000,0,0,00:00.500
00:06.750,0,0,00:00.500
00:07.500,0,0,00:00.500
00:08.250,0,2,00:00.500
00:09.000,0,2,00:00.500
00:09.750,1,2,00:00.500
00:10.500,2,1,00:00.500
00:11.250,2,1,00:00.500
00:12.000,2,0,00:00.500
00:12.750,2,0,00:00.500
00:13.500,3,2,00:00.500
00:14.250,2,1,00:00.500
00:15.000,1,1,00:00.500
00:15.750,0,0,00:00.500
00:16.500,0,2,00:00.500
00:17.250,1,1,00:00.500
00:18.000,2,1,00:00.500
00:18.750,3,0,00:00.500
00:19.500,1,0,00:00.500
00:19.500,2,0,00:00.500
00:20.250,1,2,00:00.500
00:20.250,2,2,00:00.500
00:21.000,1,2,00:00.500
00:21.000,2,2,00:00.500
00:21.750,1,2,00:00.500
00:22.500,1,1,00:00.500
00:22.875,2,1,00:00.500
00:23.250,1,1,00:00.500
00:23.625,2,1,00:00.500
00:24.000,1,0,00:00.500
00:24.375,2,0,00:00.500
00:24.750,1,0,00:00.500
00:24.750,2,0,00:00.500
00:28.500,1,0,00:00.500
00:29.250,1,2,00:00.500
00:30.000,1,2,00:00.500
00:30.750,1,2,00:00.500
00:31.500,2,1,00:00.500
00:32.250,2,1,00:00.500
00:33.000,2,0,00:00.500
00:33.750,2,0,00:00.500
00:34.500,2,2,00:00.500
00:35.250,2,1,00:00.500
00:36.000,2,1,00:00.500
00:36.750,2,0,00:00.500
00:37.500,1,2,00:00.500
00:38.250,1,1,00:00.500
00:39.000,1,1,00:00.500
00:39.750,1,0,00:00.500
00:40.500,1,0,00:00.500
00:40.875,1,0,00:00.500
00:41.250,2,2,00:00.500
00:41.625,2,2,00:00.500
00:42.000,2,2,00:00.500
00:42.375,2,2,00:00.500
00:42.750,1,2,00:00.500
00:43.500,1,1,00:00.500
00:43.500,2,1,00:00.500
00:44.250,1,1,00:00.500
00:44.250,2,1,00:00.500
00:45.000,1,0,00:00.500
00:45.000,2,0,00:00.500
00:45.750,1,0,00:00.500
00:45.750,2,0,00:00.500
